user_id,signup_date,acquisition_channel,device,segment,completed_course
5188,2025-12-01,paid_ads,mobile,student,0
5189,2025-12-01,social_media,desktop,professional_upskill,0
5190,2025-12-01,organic,desktop,career_changer,1
5191,2025-12-01,paid_ads,mobile,student,0
5192,2025-12-01,corporate,mobile,professional_upskill,1
5193,2025-10-01,corporate,desktop,professional_upskill,1
5194,2025-12-01,social_media,desktop,professional_upskill,0
5195,2025-11-01,organic,mobile,professional_upskill,1
5196,2025-10-01,corporate,desktop,career_changer,1
5197,2025-09-01,corporate,mobile,student,1
5198,2025-10-01,organic,desktop,professional_upskill,1
5199,2025-09-01,paid_ads,desktop,professional_upskill,1
5200,2025-09-01,organic,desktop,career_changer,1
5201,2025-11-01,paid_ads,mobile,professional_upskill,0
5202,2025-12-01,social_media,mobile,student,0
5203,2025-12-01,partner_referral,desktop,career_changer,0
5204,2025-10-01,corporate,desktop,professional_upskill,1
5205,2025-12-01,social_media,desktop,professional_upskill,1
5206,2025-11-01,paid_ads,desktop,professional_upskill,0
5207,2025-10-01,corporate,mobile,professional_upskill,0
5208,2025-10-01,paid_ads,desktop,career_changer,0
5209,2025-10-01,social_media,mobile,career_changer,0
5210,2025-12-01,organic,mobile,professional_upskill,1
5211,2025-12-01,social_media,mobile,career_changer,0
5212,2025-12-01,organic,mobile,student,0
5213,2025-10-01,paid_ads,desktop,career_changer,1
5214,2025-10-01,corporate,desktop,career_changer,0
5215,2025-09-01,paid_ads,desktop,student,0
5216,2025-09-01,partner_referral,desktop,professional_upskill,0
5217,2025-12-01,paid_ads,desktop,student,0
5218,2025-10-01,corporate,desktop,career_changer,0
5219,2025-12-01,organic,tablet,professional_upskill,0
5220,2025-12-01,organic,desktop,career_changer,1
5221,2025-09-01,organic,mobile,professional_upskill,1
5222,2025-11-01,paid_ads,mobile,student,0
5223,2025-12-01,organic,mobile,professional_upskill,1
5224,2025-11-01,paid_ads,desktop,student,0
5225,2025-11-01,paid_ads,desktop,student,0
5226,2025-10-01,organic,desktop,professional_upskill,0
5227,2025-10-01,partner_referral,desktop,professional_upskill,0
5228,2025-12-01,social_media,desktop,student,1
5229,2025-09-01,organic,mobile,professional_upskill,1
5230,2025-09-01,partner_referral,desktop,career_changer,0
5231,2025-12-01,partner_referral,desktop,professional_upskill,1
5232,2025-12-01,paid_ads,tablet,career_changer,0
5233,2025-09-01,corporate,desktop,career_changer,0
5234,2025-11-01,paid_ads,desktop,career_changer,0
5235,2025-12-01,paid_ads,mobile,student,0
5236,2025-11-01,organic,desktop,career_changer,1
5237,2025-12-01,partner_referral,desktop,career_changer,0
5238,2025-12-01,partner_referral,desktop,student,0
5239,2025-11-01,organic,mobile,student,1
5240,2025-11-01,paid_ads,desktop,student,1
5241,2025-09-01,social_media,desktop,professional_upskill,0
5242,2025-12-01,paid_ads,desktop,career_changer,0
5243,2025-10-01,paid_ads,desktop,professional_upskill,1
5244,2025-10-01,social_media,desktop,professional_upskill,0
5245,2025-12-01,corporate,desktop,career_changer,1
5246,2025-12-01,partner_referral,desktop,professional_upskill,1
5247,2025-12-01,corporate,desktop,student,0
5248,2025-11-01,social_media,desktop,student,0
5249,2025-10-01,paid_ads,desktop,career_changer,0
5250,2025-10-01,paid_ads,mobile,career_changer,0
5251,2025-10-01,paid_ads,desktop,professional_upskill,0
5252,2025-12-01,social_media,desktop,career_changer,1
5253,2025-11-01,partner_referral,mobile,student,0
5254,2025-12-01,organic,mobile,professional_upskill,1
5255,2025-09-01,social_media,desktop,career_changer,0
5256,2025-09-01,paid_ads,desktop,student,1
5257,2025-10-01,organic,desktop,career_changer,1
5258,2025-12-01,paid_ads,desktop,professional_upskill,0
5259,2025-09-01,paid_ads,mobile,professional_upskill,0
5260,2025-09-01,social_media,desktop,career_changer,0
5261,2025-12-01,organic,mobile,career_changer,0
5262,2025-11-01,corporate,desktop,student,0
5263,2025-12-01,partner_referral,desktop,career_changer,0
5264,2025-12-01,organic,mobile,professional_upskill,0
5265,2025-11-01,social_media,desktop,career_changer,1
5266,2025-10-01,paid_ads,desktop,student,0
5267,2025-10-01,organic,tablet,professional_upskill,1
5268,2025-10-01,paid_ads,mobile,professional_upskill,0
5269,2025-11-01,social_media,mobile,career_changer,0
5270,2025-09-01,paid_ads,desktop,student,0
5271,2025-11-01,organic,desktop,student,0
5272,2025-12-01,organic,mobile,student,0
5273,2025-11-01,organic,desktop,career_changer,0
5274,2025-09-01,corporate,mobile,student,1
5275,2025-09-01,paid_ads,desktop,professional_upskill,0
5276,2025-12-01,organic,desktop,professional_upskill,1
5277,2025-10-01,organic,tablet,career_changer,0
5278,2025-09-01,paid_ads,desktop,career_changer,0
5279,2025-09-01,social_media,desktop,professional_upskill,1
5280,2025-09-01,paid_ads,desktop,professional_upskill,1
5281,2025-12-01,social_media,desktop,professional_upskill,0
5282,2025-09-01,paid_ads,desktop,student,0
5283,2025-10-01,organic,desktop,student,0
5284,2025-12-01,social_media,desktop,professional_upskill,0
5285,2025-10-01,paid_ads,mobile,professional_upskill,0
5286,2025-09-01,corporate,desktop,student,0
5287,2025-09-01,social_media,tablet,career_changer,0
5288,2025-10-01,organic,desktop,professional_upskill,1
5289,2025-12-01,organic,desktop,student,0
5290,2025-12-01,corporate,desktop,professional_upskill,1
5291,2025-10-01,organic,mobile,student,0
5292,2025-09-01,organic,tablet,professional_upskill,0
5293,2025-11-01,organic,mobile,career_changer,0
5294,2025-10-01,organic,desktop,student,0
5295,2025-10-01,corporate,desktop,professional_upskill,0
5296,2025-10-01,organic,mobile,professional_upskill,1
5297,2025-09-01,paid_ads,mobile,professional_upskill,1
5298,2025-12-01,partner_referral,tablet,career_changer,0
5299,2025-09-01,paid_ads,desktop,professional_upskill,0
5300,2025-10-01,organic,tablet,career_changer,0
5301,2025-09-01,corporate,desktop,career_changer,0
5302,2025-09-01,organic,desktop,professional_upskill,1
5303,2025-10-01,corporate,desktop,student,1
5304,2025-09-01,social_media,desktop,student,0
5305,2025-11-01,paid_ads,mobile,career_changer,0
5306,2025-09-01,paid_ads,mobile,student,0
5307,2025-09-01,paid_ads,mobile,professional_upskill,0
5308,2025-12-01,paid_ads,mobile,career_changer,1
5309,2025-12-01,social_media,desktop,career_changer,1
5310,2025-10-01,social_media,mobile,professional_upskill,0
5311,2025-10-01,paid_ads,desktop,career_changer,0
5312,2025-12-01,partner_referral,mobile,career_changer,0
5313,2025-11-01,social_media,mobile,student,0
5314,2025-09-01,social_media,mobile,career_changer,0
5315,2025-11-01,paid_ads,desktop,student,0
5316,2025-11-01,paid_ads,mobile,professional_upskill,0
5317,2025-12-01,organic,desktop,career_changer,0
5318,2025-10-01,social_media,desktop,student,0
5319,2025-09-01,organic,mobile,career_changer,0
5320,2025-10-01,partner_referral,desktop,student,0
5321,2025-11-01,organic,mobile,professional_upskill,1
5322,2025-11-01,organic,desktop,student,1
5323,2025-10-01,paid_ads,desktop,professional_upskill,1
5324,2025-10-01,social_media,mobile,career_changer,0
5325,2025-12-01,organic,desktop,career_changer,0
5326,2025-10-01,partner_referral,desktop,student,0
5327,2025-10-01,organic,desktop,professional_upskill,0
5328,2025-12-01,organic,desktop,student,1
5329,2025-10-01,paid_ads,mobile,career_changer,1
5330,2025-11-01,paid_ads,desktop,professional_upskill,1
5331,2025-10-01,organic,mobile,professional_upskill,0
5332,2025-09-01,paid_ads,mobile,career_changer,1
5333,2025-11-01,organic,desktop,professional_upskill,1
5334,2025-12-01,paid_ads,mobile,professional_upskill,0
5335,2025-11-01,social_media,desktop,student,0
5336,2025-12-01,social_media,desktop,career_changer,1
5337,2025-09-01,paid_ads,desktop,student,0
5338,2025-09-01,partner_referral,desktop,student,1
5339,2025-11-01,social_media,mobile,professional_upskill,1
5340,2025-10-01,organic,mobile,career_changer,0
5341,2025-11-01,corporate,desktop,student,0
5342,2025-11-01,social_media,mobile,professional_upskill,0
5343,2025-09-01,organic,mobile,student,0
5344,2025-12-01,organic,desktop,professional_upskill,0
5345,2025-11-01,social_media,mobile,professional_upskill,0
5346,2025-10-01,paid_ads,desktop,professional_upskill,0
5347,2025-09-01,organic,mobile,professional_upskill,0
5348,2025-11-01,organic,desktop,student,1
5349,2025-11-01,paid_ads,mobile,career_changer,0
5350,2025-10-01,partner_referral,desktop,student,1
5351,2025-11-01,corporate,desktop,student,1
5352,2025-11-01,social_media,desktop,career_changer,0
5353,2025-11-01,organic,desktop,student,1
5354,2025-11-01,paid_ads,mobile,professional_upskill,0
5355,2025-10-01,paid_ads,desktop,professional_upskill,1
5356,2025-11-01,paid_ads,mobile,career_changer,0
5357,2025-11-01,organic,mobile,career_changer,0
5358,2025-11-01,social_media,mobile,career_changer,0
5359,2025-09-01,social_media,desktop,professional_upskill,1
5360,2025-10-01,paid_ads,tablet,professional_upskill,0
5361,2025-09-01,partner_referral,mobile,student,0
5362,2025-09-01,organic,mobile,career_changer,0
5363,2025-10-01,paid_ads,desktop,career_changer,0
5364,2025-09-01,partner_referral,desktop,professional_upskill,1
5365,2025-09-01,paid_ads,desktop,student,1
5366,2025-09-01,social_media,desktop,student,0
5367,2025-10-01,partner_referral,desktop,professional_upskill,1
5368,2025-11-01,paid_ads,desktop,professional_upskill,1
5369,2025-12-01,corporate,mobile,professional_upskill,0
5370,2025-12-01,organic,desktop,career_changer,0
5371,2025-10-01,paid_ads,desktop,professional_upskill,0
5372,2025-12-01,paid_ads,mobile,career_changer,0
5373,2025-10-01,paid_ads,desktop,student,0
5374,2025-10-01,corporate,mobile,career_changer,0
5375,2025-12-01,paid_ads,desktop,student,0
5376,2025-09-01,corporate,desktop,student,1
5377,2025-11-01,partner_referral,desktop,professional_upskill,1
5378,2025-12-01,paid_ads,mobile,student,0
5379,2025-12-01,corporate,desktop,professional_upskill,0
5380,2025-12-01,organic,mobile,student,1
5381,2025-12-01,organic,desktop,student,0
5382,2025-10-01,paid_ads,desktop,career_changer,0
5383,2025-10-01,organic,mobile,professional_upskill,1
5384,2025-11-01,organic,desktop,career_changer,1
5385,2025-11-01,partner_referral,mobile,professional_upskill,1
5386,2025-12-01,paid_ads,desktop,student,0
5387,2025-12-01,paid_ads,desktop,professional_upskill,1
5388,2025-12-01,social_media,mobile,student,0
5389,2025-11-01,partner_referral,tablet,professional_upskill,1
5390,2025-12-01,social_media,desktop,career_changer,0
5391,2025-09-01,organic,mobile,professional_upskill,0
5392,2025-11-01,partner_referral,desktop,professional_upskill,0
5393,2025-09-01,social_media,mobile,student,0
5394,2025-12-01,partner_referral,mobile,professional_upskill,1
5395,2025-10-01,corporate,desktop,student,1
5396,2025-09-01,paid_ads,desktop,student,0
5397,2025-11-01,organic,desktop,professional_upskill,1
5398,2025-09-01,paid_ads,desktop,student,0
5399,2025-11-01,paid_ads,desktop,student,0
5400,2025-12-01,social_media,mobile,career_changer,0
5401,2025-09-01,organic,tablet,professional_upskill,0
5402,2025-10-01,social_media,desktop,student,1
5403,2025-09-01,social_media,desktop,career_changer,0
5404,2025-10-01,organic,desktop,professional_upskill,0
5405,2025-11-01,paid_ads,mobile,professional_upskill,0
5406,2025-12-01,social_media,desktop,professional_upskill,0
5407,2025-12-01,social_media,desktop,professional_upskill,0
5408,2025-10-01,paid_ads,desktop,professional_upskill,1
5409,2025-11-01,paid_ads,desktop,career_changer,0
5410,2025-12-01,paid_ads,desktop,student,0
5411,2025-11-01,partner_referral,desktop,professional_upskill,1
5412,2025-10-01,organic,desktop,professional_upskill,0
5413,2025-10-01,corporate,desktop,professional_upskill,1
5414,2025-09-01,organic,desktop,student,1
5415,2025-12-01,organic,desktop,career_changer,0
5416,2025-12-01,paid_ads,desktop,career_changer,0
5417,2025-09-01,paid_ads,mobile,professional_upskill,0
5418,2025-10-01,paid_ads,mobile,professional_upskill,0
5419,2025-10-01,paid_ads,desktop,career_changer,0
5420,2025-10-01,paid_ads,desktop,student,0
5421,2025-10-01,organic,desktop,professional_upskill,0
5422,2025-11-01,paid_ads,desktop,professional_upskill,0
5423,2025-12-01,social_media,desktop,student,0
5424,2025-12-01,paid_ads,desktop,student,1
5425,2025-10-01,paid_ads,mobile,professional_upskill,1
5426,2025-10-01,partner_referral,mobile,professional_upskill,1
5427,2025-10-01,social_media,desktop,career_changer,0
5428,2025-12-01,organic,desktop,student,0
5429,2025-12-01,partner_referral,mobile,student,0
5430,2025-10-01,corporate,mobile,student,1
5431,2025-11-01,partner_referral,tablet,career_changer,0
5432,2025-09-01,organic,desktop,career_changer,0
5433,2025-09-01,partner_referral,desktop,career_changer,0
5434,2025-09-01,organic,mobile,professional_upskill,0
5435,2025-12-01,partner_referral,desktop,student,0
5436,2025-12-01,corporate,desktop,student,0
5437,2025-09-01,organic,desktop,career_changer,0
5438,2025-09-01,corporate,mobile,student,0
5439,2025-11-01,organic,mobile,student,0
5440,2025-12-01,corporate,desktop,career_changer,0
5441,2025-12-01,paid_ads,mobile,professional_upskill,0
5442,2025-09-01,organic,desktop,professional_upskill,1
5443,2025-11-01,organic,mobile,professional_upskill,0
5444,2025-11-01,social_media,desktop,professional_upskill,0
5445,2025-09-01,organic,desktop,professional_upskill,1
5446,2025-09-01,organic,desktop,student,1
5447,2025-12-01,paid_ads,desktop,professional_upskill,0
5448,2025-09-01,partner_referral,desktop,student,1
5449,2025-10-01,paid_ads,desktop,student,0
5450,2025-11-01,organic,tablet,student,1
5451,2025-09-01,organic,desktop,professional_upskill,0
5452,2025-10-01,organic,desktop,professional_upskill,1
5453,2025-11-01,organic,desktop,professional_upskill,0
5454,2025-10-01,paid_ads,desktop,career_changer,0
5455,2025-10-01,corporate,desktop,career_changer,0
5456,2025-09-01,organic,mobile,professional_upskill,1
5457,2025-11-01,paid_ads,desktop,professional_upskill,0
5458,2025-10-01,paid_ads,desktop,professional_upskill,0
5459,2025-12-01,social_media,mobile,student,0
5460,2025-11-01,social_media,desktop,student,0
5461,2025-12-01,corporate,desktop,professional_upskill,1
5462,2025-09-01,organic,mobile,student,0
5463,2025-12-01,organic,desktop,professional_upskill,0
5464,2025-11-01,paid_ads,desktop,career_changer,0
5465,2025-10-01,organic,mobile,professional_upskill,1
5466,2025-10-01,paid_ads,desktop,student,0
5467,2025-11-01,corporate,desktop,professional_upskill,0
5468,2025-10-01,social_media,tablet,career_changer,0
5469,2025-12-01,corporate,desktop,career_changer,0
5470,2025-10-01,paid_ads,desktop,career_changer,0
5471,2025-10-01,partner_referral,mobile,professional_upskill,0
5472,2025-12-01,paid_ads,mobile,professional_upskill,0
5473,2025-12-01,organic,desktop,student,0
5474,2025-12-01,corporate,desktop,professional_upskill,0
5475,2025-09-01,organic,mobile,student,0
5476,2025-12-01,paid_ads,mobile,career_changer,0
5477,2025-12-01,paid_ads,desktop,student,0
5478,2025-09-01,partner_referral,desktop,professional_upskill,1
5479,2025-10-01,corporate,desktop,student,1
5480,2025-12-01,paid_ads,mobile,student,1
5481,2025-11-01,corporate,mobile,professional_upskill,1
5482,2025-12-01,organic,tablet,professional_upskill,0
5483,2025-12-01,paid_ads,mobile,student,1
5484,2025-09-01,corporate,desktop,professional_upskill,1
5485,2025-11-01,partner_referral,desktop,professional_upskill,0
5486,2025-10-01,social_media,mobile,student,0
5487,2025-10-01,organic,mobile,professional_upskill,0
5488,2025-11-01,partner_referral,desktop,career_changer,1
5489,2025-12-01,partner_referral,desktop,professional_upskill,1
5490,2025-09-01,social_media,mobile,career_changer,0
5491,2025-11-01,organic,desktop,professional_upskill,0
5492,2025-11-01,corporate,desktop,student,0
5493,2025-10-01,partner_referral,mobile,professional_upskill,1
5494,2025-09-01,organic,mobile,student,1
5495,2025-11-01,paid_ads,desktop,career_changer,0
5496,2025-09-01,paid_ads,mobile,student,0
5497,2025-12-01,partner_referral,desktop,professional_upskill,1
5498,2025-10-01,social_media,desktop,student,0
5499,2025-12-01,partner_referral,desktop,career_changer,0
5500,2025-09-01,partner_referral,mobile,career_changer,1
5501,2025-12-01,paid_ads,tablet,professional_upskill,1
5502,2025-10-01,organic,mobile,career_changer,1
5503,2025-09-01,organic,mobile,professional_upskill,1
5504,2025-11-01,paid_ads,desktop,student,0
5505,2025-12-01,paid_ads,desktop,student,0
5506,2025-10-01,organic,desktop,career_changer,0
5507,2025-11-01,paid_ads,desktop,professional_upskill,1
5508,2025-10-01,paid_ads,mobile,student,0
5509,2025-09-01,organic,mobile,student,0
5510,2025-09-01,paid_ads,tablet,student,0
5511,2025-12-01,organic,desktop,career_changer,0
5512,2025-10-01,social_media,desktop,career_changer,0
5513,2025-10-01,social_media,desktop,professional_upskill,1
5514,2025-10-01,corporate,desktop,student,0
5515,2025-09-01,organic,desktop,student,1
5516,2025-12-01,corporate,desktop,student,1
5517,2025-10-01,corporate,desktop,career_changer,1
5518,2025-10-01,corporate,desktop,professional_upskill,0
5519,2025-11-01,organic,desktop,student,1
5520,2025-10-01,partner_referral,desktop,professional_upskill,1
5521,2025-12-01,corporate,desktop,student,1
5522,2025-11-01,partner_referral,desktop,professional_upskill,0
5523,2025-11-01,partner_referral,desktop,career_changer,1
5524,2025-11-01,paid_ads,desktop,student,0
5525,2025-09-01,paid_ads,desktop,professional_upskill,1
5526,2025-11-01,organic,desktop,professional_upskill,0
5527,2025-10-01,partner_referral,desktop,career_changer,0
5528,2025-09-01,organic,mobile,career_changer,0
5529,2025-09-01,paid_ads,mobile,student,0
5530,2025-09-01,organic,mobile,professional_upskill,1
5531,2025-09-01,paid_ads,desktop,student,1
5532,2025-09-01,organic,desktop,professional_upskill,1
5533,2025-09-01,partner_referral,mobile,student,0
5534,2025-09-01,corporate,desktop,student,1
5535,2025-11-01,organic,mobile,student,0
5536,2025-12-01,organic,desktop,student,0
5537,2025-10-01,organic,desktop,career_changer,1
5538,2025-10-01,social_media,mobile,student,0
5539,2025-11-01,paid_ads,desktop,professional_upskill,0
5540,2025-11-01,paid_ads,desktop,student,0
5541,2025-09-01,organic,desktop,professional_upskill,1
5542,2025-12-01,partner_referral,desktop,career_changer,0
5543,2025-09-01,social_media,desktop,professional_upskill,1
5544,2025-11-01,corporate,desktop,professional_upskill,1
5545,2025-09-01,partner_referral,mobile,professional_upskill,1
5546,2025-10-01,organic,mobile,professional_upskill,0
5547,2025-10-01,organic,desktop,career_changer,0
5548,2025-09-01,organic,tablet,professional_upskill,0
5549,2025-12-01,organic,desktop,professional_upskill,1
5550,2025-09-01,organic,desktop,student,0
5551,2025-09-01,organic,mobile,career_changer,0
5552,2025-12-01,paid_ads,mobile,student,0
5553,2025-12-01,social_media,mobile,career_changer,0
5554,2025-12-01,partner_referral,desktop,career_changer,1
5555,2025-10-01,corporate,desktop,career_changer,1
5556,2025-09-01,corporate,mobile,career_changer,0
5557,2025-11-01,organic,desktop,professional_upskill,0
5558,2025-12-01,corporate,mobile,career_changer,0
5559,2025-12-01,organic,desktop,professional_upskill,1
5560,2025-09-01,partner_referral,mobile,student,0
5561,2025-11-01,paid_ads,desktop,career_changer,0
5562,2025-09-01,social_media,desktop,career_changer,0
5563,2025-09-01,organic,desktop,student,1
5564,2025-12-01,organic,mobile,career_changer,0
5565,2025-12-01,social_media,mobile,career_changer,0
5566,2025-10-01,organic,desktop,career_changer,0
5567,2025-11-01,partner_referral,mobile,career_changer,1
5568,2025-11-01,corporate,desktop,career_changer,0
5569,2025-12-01,corporate,desktop,student,0
5570,2025-12-01,social_media,desktop,career_changer,0
5571,2025-12-01,social_media,desktop,student,1
5572,2025-11-01,organic,desktop,student,1
5573,2025-10-01,corporate,desktop,student,1
5574,2025-11-01,partner_referral,mobile,student,0
5575,2025-12-01,partner_referral,mobile,student,1
5576,2025-12-01,organic,desktop,student,0
5577,2025-10-01,partner_referral,desktop,student,1
5578,2025-09-01,social_media,mobile,professional_upskill,0
5579,2025-09-01,social_media,mobile,student,0
5580,2025-11-01,paid_ads,desktop,career_changer,0
5581,2025-09-01,organic,mobile,professional_upskill,0
5582,2025-09-01,paid_ads,desktop,professional_upskill,0
5583,2025-11-01,corporate,desktop,student,1
5584,2025-12-01,corporate,desktop,professional_upskill,1
5585,2025-09-01,paid_ads,desktop,student,1
5586,2025-12-01,organic,mobile,student,1
5587,2025-11-01,paid_ads,desktop,professional_upskill,0
5588,2025-12-01,paid_ads,desktop,professional_upskill,0
5589,2025-12-01,social_media,mobile,career_changer,0
5590,2025-11-01,partner_referral,mobile,professional_upskill,1
5591,2025-12-01,paid_ads,mobile,professional_upskill,0
5592,2025-09-01,paid_ads,desktop,student,0
5593,2025-09-01,organic,desktop,student,0
5594,2025-09-01,social_media,mobile,career_changer,0
5595,2025-09-01,paid_ads,desktop,professional_upskill,0
5596,2025-12-01,paid_ads,desktop,student,0
5597,2025-09-01,paid_ads,desktop,professional_upskill,1
5598,2025-12-01,partner_referral,desktop,student,0
5599,2025-10-01,partner_referral,desktop,career_changer,0
5600,2025-12-01,corporate,desktop,career_changer,1
5601,2025-09-01,organic,desktop,professional_upskill,1
5602,2025-10-01,paid_ads,desktop,student,1
5603,2025-11-01,organic,desktop,career_changer,0
5604,2025-12-01,partner_referral,desktop,career_changer,1
5605,2025-09-01,organic,mobile,student,1
5606,2025-09-01,partner_referral,mobile,student,1
5607,2025-09-01,social_media,desktop,professional_upskill,1
5608,2025-11-01,social_media,desktop,career_changer,0
5609,2025-10-01,paid_ads,desktop,student,0
5610,2025-10-01,paid_ads,desktop,career_changer,0
5611,2025-09-01,organic,desktop,professional_upskill,0
5612,2025-12-01,partner_referral,desktop,student,1
5613,2025-09-01,corporate,mobile,career_changer,1
5614,2025-09-01,organic,desktop,student,0
5615,2025-12-01,paid_ads,desktop,student,1
5616,2025-09-01,corporate,desktop,student,1
5617,2025-11-01,social_media,mobile,career_changer,1
5618,2025-09-01,organic,desktop,professional_upskill,1
5619,2025-11-01,partner_referral,mobile,student,0
5620,2025-09-01,organic,desktop,career_changer,0
5621,2025-10-01,organic,mobile,career_changer,0
5622,2025-12-01,social_media,mobile,student,1
5623,2025-10-01,corporate,mobile,career_changer,0
5624,2025-09-01,corporate,desktop,professional_upskill,0
5625,2025-09-01,organic,desktop,professional_upskill,1
5626,2025-11-01,corporate,desktop,professional_upskill,1
5627,2025-09-01,paid_ads,mobile,student,0
5628,2025-09-01,paid_ads,desktop,professional_upskill,1
5629,2025-09-01,paid_ads,desktop,student,1
5630,2025-10-01,organic,desktop,professional_upskill,1
5631,2025-11-01,corporate,desktop,professional_upskill,1
5632,2025-10-01,partner_referral,desktop,student,1
5633,2025-11-01,organic,desktop,career_changer,0
5634,2025-10-01,organic,desktop,career_changer,0
5635,2025-09-01,organic,desktop,professional_upskill,1
5636,2025-10-01,organic,mobile,student,0
5637,2025-10-01,partner_referral,mobile,professional_upskill,1
5638,2025-11-01,corporate,mobile,career_changer,1
5639,2025-11-01,organic,desktop,student,1
5640,2025-10-01,organic,mobile,student,0
5641,2025-11-01,partner_referral,desktop,professional_upskill,1
5642,2025-11-01,corporate,desktop,student,0
5643,2025-11-01,paid_ads,desktop,student,0
5644,2025-12-01,paid_ads,desktop,career_changer,0
5645,2025-11-01,partner_referral,desktop,career_changer,0
5646,2025-12-01,organic,tablet,professional_upskill,0
5647,2025-12-01,organic,desktop,career_changer,1
5648,2025-11-01,corporate,desktop,professional_upskill,0
5649,2025-10-01,partner_referral,desktop,professional_upskill,1
5650,2025-11-01,partner_referral,desktop,student,1
5651,2025-09-01,corporate,desktop,professional_upskill,1
5652,2025-10-01,partner_referral,desktop,professional_upskill,1
5653,2025-12-01,organic,mobile,professional_upskill,0
5654,2025-12-01,paid_ads,desktop,professional_upskill,0
5655,2025-10-01,organic,desktop,student,1
5656,2025-10-01,organic,mobile,career_changer,1
5657,2025-11-01,partner_referral,mobile,career_changer,0
5658,2025-12-01,social_media,mobile,professional_upskill,0
5659,2025-09-01,social_media,desktop,professional_upskill,0
5660,2025-11-01,partner_referral,desktop,student,0
5661,2025-10-01,organic,desktop,student,0
5662,2025-12-01,organic,mobile,student,0
5663,2025-10-01,corporate,mobile,professional_upskill,1
5664,2025-10-01,partner_referral,desktop,student,1
5665,2025-10-01,partner_referral,desktop,career_changer,0
5666,2025-11-01,corporate,mobile,student,1
5667,2025-09-01,corporate,desktop,career_changer,1
5668,2025-09-01,corporate,desktop,student,1
5669,2025-12-01,organic,desktop,professional_upskill,0
5670,2025-10-01,corporate,desktop,career_changer,0
5671,2025-09-01,social_media,tablet,professional_upskill,0
5672,2025-10-01,organic,desktop,career_changer,1
5673,2025-12-01,partner_referral,desktop,student,1
5674,2025-10-01,paid_ads,desktop,student,0
5675,2025-09-01,social_media,desktop,professional_upskill,0
5676,2025-10-01,organic,desktop,professional_upskill,1
5677,2025-09-01,partner_referral,desktop,student,0
5678,2025-12-01,organic,desktop,professional_upskill,1
5679,2025-10-01,corporate,mobile,career_changer,0
5680,2025-09-01,organic,mobile,student,1
5681,2025-12-01,organic,desktop,student,0
5682,2025-10-01,paid_ads,desktop,professional_upskill,0
5683,2025-12-01,social_media,tablet,student,0
5684,2025-09-01,organic,desktop,student,0
5685,2025-10-01,organic,mobile,student,0
5686,2025-10-01,corporate,desktop,student,0
5687,2025-10-01,paid_ads,mobile,career_changer,0
5688,2025-12-01,social_media,mobile,student,1
5689,2025-12-01,organic,mobile,student,0
5690,2025-09-01,partner_referral,mobile,professional_upskill,1
5691,2025-11-01,organic,mobile,student,1
5692,2025-10-01,organic,desktop,career_changer,0
5693,2025-10-01,partner_referral,desktop,career_changer,0
5694,2025-09-01,partner_referral,desktop,career_changer,0
5695,2025-10-01,corporate,mobile,professional_upskill,1
5696,2025-12-01,paid_ads,mobile,student,0
5697,2025-12-01,paid_ads,desktop,professional_upskill,1
5698,2025-10-01,paid_ads,desktop,professional_upskill,1
5699,2025-10-01,social_media,mobile,professional_upskill,0
5700,2025-12-01,organic,desktop,student,0
5701,2025-10-01,organic,desktop,student,0
5702,2025-12-01,paid_ads,mobile,career_changer,0
5703,2025-11-01,partner_referral,desktop,professional_upskill,1
5704,2025-11-01,organic,desktop,career_changer,0
5705,2025-10-01,social_media,desktop,student,0
5706,2025-10-01,organic,desktop,student,1
5707,2025-10-01,social_media,desktop,professional_upskill,1
5708,2025-12-01,organic,desktop,professional_upskill,1
5709,2025-11-01,partner_referral,desktop,student,1
5710,2025-11-01,social_media,desktop,student,0
5711,2025-09-01,organic,desktop,career_changer,1
5712,2025-09-01,social_media,desktop,career_changer,0
5713,2025-10-01,paid_ads,tablet,professional_upskill,1
5714,2025-12-01,social_media,desktop,professional_upskill,0
5715,2025-10-01,partner_referral,mobile,career_changer,0
5716,2025-11-01,paid_ads,mobile,student,0
5717,2025-10-01,organic,desktop,professional_upskill,0
5718,2025-10-01,paid_ads,mobile,professional_upskill,1
5719,2025-11-01,organic,desktop,professional_upskill,0
5720,2025-11-01,organic,mobile,professional_upskill,1
5721,2025-11-01,organic,desktop,student,1
5722,2025-11-01,paid_ads,mobile,professional_upskill,1
5723,2025-09-01,corporate,desktop,professional_upskill,1
5724,2025-12-01,organic,mobile,professional_upskill,0
5725,2025-12-01,organic,desktop,student,1
5726,2025-11-01,partner_referral,mobile,professional_upskill,1
5727,2025-12-01,organic,desktop,career_changer,0
5728,2025-12-01,organic,mobile,student,0
5729,2025-12-01,organic,desktop,student,0
5730,2025-12-01,social_media,desktop,career_changer,1
5731,2025-11-01,corporate,mobile,career_changer,0
5732,2025-10-01,paid_ads,mobile,student,0
5733,2025-10-01,partner_referral,desktop,professional_upskill,0
5734,2025-10-01,paid_ads,mobile,professional_upskill,0
5735,2025-09-01,partner_referral,desktop,professional_upskill,1
5736,2025-12-01,partner_referral,mobile,student,0
5737,2025-11-01,partner_referral,desktop,professional_upskill,0
5738,2025-11-01,organic,desktop,student,0
5739,2025-09-01,organic,mobile,student,1
5740,2025-11-01,paid_ads,desktop,career_changer,0
