user_id,week_number,is_active,events_count
4392,2,1,8
4392,3,0,0
4392,4,0,0
4392,5,0,0
4392,6,0,0
4392,7,0,0
4392,8,0,0
4392,9,0,0
4392,10,0,0
4392,11,0,0
4392,12,0,0
4393,0,1,11
4393,1,1,0
4393,2,1,1
4393,3,1,2
4393,4,1,1
4393,5,1,4
4393,6,1,7
4393,7,1,1
4393,8,1,1
4393,9,1,1
4393,10,1,0
4393,11,1,2
4393,12,1,2
4394,0,1,5
4394,1,1,3
4394,2,1,5
4394,3,1,3
4394,4,1,4
4394,5,1,5
4394,6,1,3
4394,7,1,0
4394,8,1,2
4394,9,1,2
4394,10,1,4
4394,11,1,6
4394,12,1,0
4395,0,1,5
4395,1,1,4
4395,2,1,3
4395,3,0,0
4395,4,0,0
4395,5,0,0
4395,6,0,0
4395,7,0,0
4395,8,0,0
4395,9,0,0
4395,10,0,0
4395,11,0,0
4395,12,0,0
4396,0,1,3
4396,1,1,3
4396,2,1,1
4396,3,1,2
4396,4,1,2
4396,5,1,2
4396,6,1,0
4396,7,1,4
4396,8,1,1
4396,9,1,6
4396,10,0,0
4396,11,0,0
4396,12,0,0
4397,0,1,6
4397,1,1,1
4397,2,1,4
4397,3,1,3
4397,4,1,2
4397,5,1,2
4397,6,1,2
4397,7,1,2
4397,8,1,1
4397,9,1,5
4397,10,1,2
4397,11,1,1
4397,12,0,0
4398,0,1,4
4398,1,1,4
4398,2,1,6
4398,3,0,0
4398,4,0,0
4398,5,0,0
4398,6,0,0
4398,7,0,0
4398,8,0,0
4398,9,0,0
4398,10,0,0
4398,11,0,0
4398,12,0,0
4399,0,1,7
4399,1,1,3
4399,2,1,5
4399,3,1,4
4399,4,0,0
4399,5,0,0
4399,6,0,0
4399,7,0,0
4399,8,0,0
4399,9,0,0
4399,10,0,0
4399,11,0,0
4399,12,0,0
4400,0,1,6
4400,1,1,2
4400,2,1,1
4400,3,1,5
4400,4,1,2
4400,5,1,1
4400,6,1,1
4400,7,1,2
4400,8,1,4
4400,9,0,0
4400,10,0,0
4400,11,0,0
4400,12,0,0
4401,0,1,5
4401,1,1,3
4401,2,1,4
4401,3,1,3
4401,4,1,3
4401,5,1,2
4401,6,0,0
4401,7,0,0
4401,8,0,0
4401,9,0,0
4401,10,0,0
4401,11,0,0
4401,12,0,0
4402,0,1,6
4402,1,1,3
4402,2,1,1
4402,3,1,1
4402,4,1,2
4402,5,1,3
4402,6,0,0
4402,7,0,0
4402,8,0,0
4402,9,0,0
4402,10,0,0
4402,11,0,0
4402,12,0,0
4403,0,1,3
4403,1,1,3
4403,2,0,0
4403,3,0,0
4403,4,0,0
4403,5,0,0
4403,6,0,0
4403,7,0,0
4403,8,0,0
4403,9,0,0
4403,10,0,0
4403,11,0,0
4403,12,0,0
4404,0,1,9
4404,1,1,2
4404,2,1,6
4404,3,1,4
4404,4,0,0
4404,5,0,0
4404,6,0,0
4404,7,0,0
4404,8,0,0
4404,9,0,0
4404,10,0,0
4404,11,0,0
4404,12,0,0
4405,0,1,5
4405,1,1,4
4405,2,1,6
4405,3,0,0
4405,4,0,0
4405,5,0,0
4405,6,0,0
4405,7,0,0
4405,8,0,0
4405,9,0,0
4405,10,0,0
4405,11,0,0
4405,12,0,0
4406,0,1,5
4406,1,1,6
4406,2,1,3
4406,3,1,5
4406,4,1,1
4406,5,1,7
4406,6,1,2
4406,7,1,5
4406,8,1,3
4406,9,1,7
4406,10,1,2
4406,11,1,2
4406,12,1,4
4407,0,1,5
4407,1,1,6
4407,2,1,3
4407,3,1,1
4407,4,1,2
4407,5,1,4
4407,6,1,3
4407,7,1,6
4407,8,1,3
4407,9,1,4
4407,10,1,4
4407,11,0,0
4407,12,0,0
4408,0,1,3
4408,1,1,4
4408,2,1,5
4408,3,1,5
4408,4,1,4
4408,5,1,2
4408,6,1,6
4408,7,1,9
4408,8,1,1
4408,9,1,4
4408,10,1,4
4408,11,1,3
4408,12,1,2
4409,0,1,3
4409,1,1,5
4409,2,1,2
4409,3,1,2
4409,4,0,0
4409,5,0,0
4409,6,0,0
4409,7,0,0
4409,8,0,0
4409,9,0,0
4409,10,0,0
4409,11,0,0
4409,12,0,0
4410,0,1,9
4410,1,1,2
4410,2,1,0
4410,3,1,2
4410,4,1,3
4410,5,1,2
4410,6,1,1
4410,7,1,2
4410,8,1,3
4410,9,1,5
4410,10,1,2
4410,11,1,4
4410,12,1,3
4411,0,1,5
4411,1,1,3
4411,2,1,6
4411,3,1,3
4411,4,1,4
4411,5,0,0
4411,6,0,0
4411,7,0,0
4411,8,0,0
4411,9,0,0
4411,10,0,0
4411,11,0,0
4411,12,0,0
4412,0,1,4
4412,1,1,4
4412,2,1,4
4412,3,1,2
4412,4,1,6
4412,5,1,7
4412,6,1,3
4412,7,1,6
4412,8,1,3
4412,9,1,3
4412,10,1,2
4412,11,1,1
4412,12,0,0
4413,0,1,5
4413,1,1,2
4413,2,1,4
4413,3,1,1
4413,4,1,3
4413,5,1,2
4413,6,1,0
4413,7,1,4
4413,8,1,2
4413,9,1,0
4413,10,1,2
4413,11,1,2
4413,12,1,2
4414,0,1,5
4414,1,1,4
4414,2,1,2
4414,3,1,4
4414,4,1,1
4414,5,1,4
4414,6,1,3
4414,7,0,0
4414,8,0,0
4414,9,0,0
4414,10,0,0
4414,11,0,0
4414,12,0,0
4415,0,1,9
4415,1,1,3
4415,2,0,0
4415,3,0,0
4415,4,0,0
4415,5,0,0
4415,6,0,0
4415,7,0,0
4415,8,0,0
4415,9,0,0
4415,10,0,0
4415,11,0,0
4415,12,0,0
4416,0,1,5
4416,1,1,4
4416,2,1,3
4416,3,0,0
4416,4,0,0
4416,5,0,0
4416,6,0,0
4416,7,0,0
4416,8,0,0
4416,9,0,0
4416,10,0,0
4416,11,0,0
4416,12,0,0
4417,0,1,4
4417,1,1,1
4417,2,1,4
4417,3,1,2
4417,4,1,3
4417,5,1,6
4417,6,0,0
4417,7,0,0
4417,8,0,0
4417,9,0,0
4417,10,0,0
4417,11,0,0
4417,12,0,0
4418,0,1,4
4418,1,1,3
4418,2,0,0
4418,3,0,0
4418,4,0,0
4418,5,0,0
4418,6,0,0
4418,7,0,0
4418,8,0,0
4418,9,0,0
4418,10,0,0
4418,11,0,0
4418,12,0,0
4419,0,1,5
4419,1,1,2
4419,2,1,2
4419,3,0,0
4419,4,0,0
4419,5,0,0
4419,6,0,0
4419,7,0,0
4419,8,0,0
4419,9,0,0
4419,10,0,0
4419,11,0,0
4419,12,0,0
4420,0,1,4
4420,1,1,6
4420,2,1,7
4420,3,1,5
4420,4,1,2
4420,5,1,2
4420,6,1,1
4420,7,1,2
4420,8,1,5
4420,9,1,6
4420,10,1,2
4420,11,1,3
4420,12,1,3
4421,0,1,6
4421,1,1,3
4421,2,1,4
4421,3,1,5
4421,4,1,4
4421,5,1,6
4421,6,1,7
4421,7,1,3
4421,8,1,5
4421,9,1,4
4421,10,1,3
4421,11,1,4
4421,12,1,4
4422,0,1,6
4422,1,1,2
4422,2,0,0
4422,3,0,0
4422,4,0,0
4422,5,0,0
4422,6,0,0
4422,7,0,0
4422,8,0,0
4422,9,0,0
4422,10,0,0
4422,11,0,0
4422,12,0,0
4423,0,1,3
4423,1,1,2
4423,2,1,2
4423,3,1,3
4423,4,1,2
4423,5,1,4
4423,6,1,3
4423,7,1,3
4423,8,1,1
4423,9,0,0
4423,10,0,0
4423,11,0,0
4423,12,0,0
4424,0,1,6
4424,1,1,4
4424,2,1,3
4424,3,1,7
4424,4,1,4
4424,5,1,3
4424,6,1,3
4424,7,1,4
4424,8,1,4
4424,9,1,3
4424,10,1,5
4424,11,1,2
4424,12,1,1
4425,0,1,4
4425,1,1,0
4425,2,1,5
4425,3,1,2
4425,4,1,2
4425,5,1,1
4425,6,1,2
4425,7,1,3
4425,8,1,2
4425,9,1,6
4425,10,1,0
4425,11,1,1
4425,12,1,3
4426,0,1,5
4426,1,1,0
4426,2,1,1
4426,3,1,2
4426,4,1,2
4426,5,0,0
4426,6,0,0
4426,7,0,0
4426,8,0,0
4426,9,0,0
4426,10,0,0
4426,11,0,0
4426,12,0,0
4427,0,1,5
4427,1,1,3
4427,2,1,4
4427,3,1,4
4427,4,1,1
4427,5,1,1
4427,6,1,1
4427,7,1,2
4427,8,1,3
4427,9,1,4
4427,10,1,2
4427,11,1,1
4427,12,1,2
4428,0,1,4
4428,1,1,2
4428,2,1,2
4428,3,1,3
4428,4,1,3
4428,5,1,3
4428,6,1,2
4428,7,1,1
4428,8,1,0
4428,9,1,2
4428,10,1,3
4428,11,1,0
4428,12,1,2
4429,0,1,7
4429,1,1,5
4429,2,1,3
4429,3,1,7
4429,4,1,4
4429,5,1,5
4429,6,1,1
4429,7,1,4
4429,8,1,1
4429,9,1,5
4429,10,0,0
4429,11,0,0
4429,12,0,0
4430,0,1,5
4430,1,1,3
4430,2,1,1
4430,3,1,1
4430,4,1,3
4430,5,1,4
4430,6,1,5
4430,7,0,0
4430,8,0,0
4430,9,0,0
4430,10,0,0
4430,11,0,0
4430,12,0,0
4431,0,1,6
4431,1,1,1
4431,2,1,3
4431,3,1,3
4431,4,1,9
4431,5,1,3
4431,6,1,3
4431,7,1,4
4431,8,1,3
4431,9,1,4
4431,10,1,6
4431,11,1,5
4431,12,1,2
4432,0,1,9
4432,1,0,0
4432,2,0,0
4432,3,0,0
4432,4,0,0
4432,5,0,0
4432,6,0,0
4432,7,0,0
4432,8,0,0
4432,9,0,0
4432,10,0,0
4432,11,0,0
4432,12,0,0
4433,0,1,6
4433,1,1,1
4433,2,1,2
4433,3,1,1
4433,4,1,5
4433,5,1,3
4433,6,1,3
4433,7,1,3
4433,8,1,3
4433,9,1,2
4433,10,1,4
4433,11,1,0
4433,12,1,3
4434,0,1,8
4434,1,0,0
4434,2,0,0
4434,3,0,0
4434,4,0,0
4434,5,0,0
4434,6,0,0
4434,7,0,0
4434,8,0,0
4434,9,0,0
4434,10,0,0
4434,11,0,0
4434,12,0,0
4435,0,1,6
4435,1,1,1
4435,2,1,1
4435,3,1,1
4435,4,1,1
4435,5,1,4
4435,6,1,2
4435,7,1,2
4435,8,1,3
4435,9,1,2
4435,10,1,3
4435,11,1,3
4435,12,1,2
4436,0,1,5
4436,1,1,2
4436,2,1,4
4436,3,1,2
4436,4,1,7
4436,5,1,2
4436,6,1,7
4436,7,1,4
4436,8,1,2
4436,9,1,2
4436,10,1,0
4436,11,1,3
4436,12,1,2
4437,0,1,4
4437,1,1,3
4437,2,1,3
4437,3,1,3
4437,4,1,2
4437,5,1,2
4437,6,1,5
4437,7,1,2
4437,8,1,3
4437,9,1,0
4437,10,1,1
4437,11,1,3
4437,12,1,3
4438,0,1,7
4438,1,1,1
4438,2,1,0
4438,3,1,4
4438,4,1,2
4438,5,1,2
4438,6,1,4
4438,7,1,1
4438,8,1,4
4438,9,1,6
4438,10,1,3
4438,11,1,2
4438,12,1,4
4439,0,1,2
4439,1,1,2
4439,2,1,2
4439,3,1,3
4439,4,0,0
4439,5,0,0
4439,6,0,0
4439,7,0,0
4439,8,0,0
4439,9,0,0
4439,10,0,0
4439,11,0,0
4439,12,0,0
4440,0,1,7
4440,1,1,5
4440,2,1,1
4440,3,1,2
4440,4,1,2
4440,5,0,0
4440,6,0,0
4440,7,0,0
4440,8,0,0
4440,9,0,0
4440,10,0,0
4440,11,0,0
4440,12,0,0
4441,0,1,5
4441,1,0,0
4441,2,0,0
4441,3,0,0
4441,4,0,0
4441,5,0,0
4441,6,0,0
4441,7,0,0
4441,8,0,0
4441,9,0,0
4441,10,0,0
4441,11,0,0
4441,12,0,0
4442,0,1,4
4442,1,1,1
4442,2,1,2
4442,3,1,2
4442,4,1,3
4442,5,1,3
4442,6,1,1
4442,7,0,0
4442,8,0,0
4442,9,0,0
4442,10,0,0
4442,11,0,0
4442,12,0,0
4443,0,1,5
4443,1,1,0
4443,2,1,4
4443,3,1,1
4443,4,1,2
4443,5,1,2
4443,6,1,0
4443,7,1,1
4443,8,1,3
4443,9,1,2
4443,10,1,5
4443,11,1,1
4443,12,1,3
4444,0,1,2
4444,1,1,0
4444,2,1,4
4444,3,1,1
4444,4,0,0
4444,5,0,0
4444,6,0,0
4444,7,0,0
4444,8,0,0
4444,9,0,0
4444,10,0,0
4444,11,0,0
4444,12,0,0
4445,0,1,7
4445,1,1,3
4445,2,1,2
4445,3,1,1
4445,4,1,4
4445,5,1,5
4445,6,1,4
4445,7,1,1
4445,8,0,0
4445,9,0,0
4445,10,0,0
4445,11,0,0
4445,12,0,0
4446,0,1,5
4446,1,1,3
4446,2,1,4
4446,3,1,5
4446,4,1,4
4446,5,1,6
4446,6,1,2
4446,7,1,4
4446,8,1,3
4446,9,1,5
4446,10,1,5
4446,11,1,3
4446,12,0,0
4447,0,1,5
4447,1,1,2
4447,2,1,3
4447,3,1,3
4447,4,1,6
4447,5,1,3
4447,6,1,5
4447,7,1,3
4447,8,1,6
4447,9,1,1
4447,10,1,0
4447,11,1,4
4447,12,1,3
4448,0,1,2
4448,1,1,3
4448,2,1,3
4448,3,1,3
4448,4,1,2
4448,5,1,2
4448,6,1,1
4448,7,1,1
4448,8,1,2
4448,9,1,3
4448,10,1,2
4448,11,1,5
4448,12,1,2
4449,0,1,6
4449,1,1,0
4449,2,1,0
4449,3,1,2
4449,4,1,4
4449,5,1,1
4449,6,1,1
4449,7,1,1
4449,8,1,1
4449,9,0,0
4449,10,0,0
4449,11,0,0
4449,12,0,0
4450,0,1,9
4450,1,1,2
4450,2,1,7
4450,3,1,4
4450,4,1,9
4450,5,1,3
4450,6,1,7
4450,7,1,3
4450,8,0,0
4450,9,0,0
4450,10,0,0
4450,11,0,0
4450,12,0,0
4451,0,1,3
4451,1,0,0
4451,2,0,0
4451,3,0,0
4451,4,0,0
4451,5,0,0
4451,6,0,0
4451,7,0,0
4451,8,0,0
4451,9,0,0
4451,10,0,0
4451,11,0,0
4451,12,0,0
4452,0,1,1
4452,1,1,2
4452,2,1,3
4452,3,1,4
4452,4,1,2
4452,5,1,3
4452,6,1,4
4452,7,1,5
4452,8,1,3
4452,9,1,4
4452,10,1,5
4452,11,1,5
4452,12,1,3
4453,0,1,4
4453,1,1,2
4453,2,1,2
4453,3,1,2
4453,4,1,2
4453,5,1,3
4453,6,1,2
4453,7,1,2
4453,8,1,5
4453,9,1,3
4453,10,0,0
4453,11,0,0
4453,12,0,0
4454,0,1,6
4454,1,1,5
4454,2,1,2
4454,3,1,3
4454,4,1,4
4454,5,1,1
4454,6,1,3
4454,7,1,2
4454,8,1,3
4454,9,0,0
4454,10,0,0
4454,11,0,0
4454,12,0,0
4455,0,1,8
4455,1,1,3
4455,2,1,2
4455,3,1,4
4455,4,1,3
4455,5,0,0
4455,6,0,0
4455,7,0,0
4455,8,0,0
4455,9,0,0
4455,10,0,0
4455,11,0,0
4455,12,0,0
4456,0,1,3
4456,1,1,5
4456,2,1,2
4456,3,1,2
4456,4,1,4
4456,5,1,3
4456,6,1,2
4456,7,1,3
4456,8,1,4
4456,9,1,2
4456,10,1,1
4456,11,1,4
4456,12,1,5
4457,0,1,5
4457,1,1,2
4457,2,0,0
4457,3,0,0
4457,4,0,0
4457,5,0,0
4457,6,0,0
4457,7,0,0
4457,8,0,0
4457,9,0,0
4457,10,0,0
4457,11,0,0
4457,12,0,0
4458,0,1,2
4458,1,1,1
4458,2,1,4
4458,3,1,1
4458,4,1,5
4458,5,1,1
4458,6,1,3
4458,7,1,1
4458,8,1,3
4458,9,1,1
4458,10,1,2
4458,11,0,0
4458,12,0,0
4459,0,1,5
4459,1,1,6
4459,2,0,0
4459,3,0,0
4459,4,0,0
4459,5,0,0
4459,6,0,0
4459,7,0,0
4459,8,0,0
4459,9,0,0
4459,10,0,0
4459,11,0,0
4459,12,0,0
4460,0,1,5
4460,1,1,6
4460,2,1,2
4460,3,1,3
4460,4,1,7
4460,5,1,5
4460,6,0,0
4460,7,0,0
4460,8,0,0
4460,9,0,0
4460,10,0,0
4460,11,0,0
4460,12,0,0
4461,0,1,3
4461,1,1,5
4461,2,1,4
4461,3,1,4
4461,4,0,0
4461,5,0,0
4461,6,0,0
4461,7,0,0
4461,8,0,0
4461,9,0,0
4461,10,0,0
4461,11,0,0
4461,12,0,0
4462,0,1,5
4462,1,1,4
4462,2,1,2
4462,3,1,6
4462,4,1,4
4462,5,1,2
4462,6,1,3
4462,7,1,5
4462,8,1,5
4462,9,1,3
4462,10,1,1
4462,11,1,4
4462,12,1,8
4463,0,1,5
4463,1,1,2
4463,2,1,3
4463,3,1,1
4463,4,1,3
4463,5,1,3
4463,6,1,5
4463,7,1,6
4463,8,1,2
4463,9,1,1
4463,10,0,0
4463,11,0,0
4463,12,0,0
4464,0,1,5
4464,1,1,4
4464,2,1,2
4464,3,1,1
4464,4,1,2
4464,5,1,5
4464,6,1,2
4464,7,1,3
4464,8,0,0
4464,9,0,0
4464,10,0,0
4464,11,0,0
4464,12,0,0
4465,0,1,3
4465,1,1,1
4465,2,1,3
4465,3,1,1
4465,4,1,1
4465,5,1,2
4465,6,1,2
4465,7,1,3
4465,8,0,0
4465,9,0,0
4465,10,0,0
4465,11,0,0
4465,12,0,0
4466,0,1,5
4466,1,1,5
4466,2,1,2
4466,3,1,0
4466,4,1,1
4466,5,1,3
4466,6,1,2
4466,7,1,3
4466,8,1,2
4466,9,1,3
4466,10,1,3
4466,11,1,1
4466,12,1,3
4467,0,1,5
4467,1,1,3
4467,2,1,1
4467,3,1,5
4467,4,1,5
4467,5,1,7
4467,6,1,6
4467,7,1,3
4467,8,1,3
4467,9,1,5
4467,10,1,1
4467,11,1,5
4467,12,1,2
4468,0,1,8
4468,1,1,3
4468,2,1,1
4468,3,1,0
4468,4,1,3
4468,5,1,2
4468,6,1,4
4468,7,1,8
4468,8,1,2
4468,9,1,1
4468,10,1,5
4468,11,1,7
4468,12,1,3
4469,0,1,8
4469,1,0,0
4469,2,0,0
4469,3,0,0
4469,4,0,0
4469,5,0,0
4469,6,0,0
4469,7,0,0
4469,8,0,0
4469,9,0,0
4469,10,0,0
4469,11,0,0
4469,12,0,0
4470,0,1,5
4470,1,1,5
4470,2,1,5
4470,3,0,0
4470,4,0,0
4470,5,0,0
4470,6,0,0
4470,7,0,0
4470,8,0,0
4470,9,0,0
4470,10,0,0
4470,11,0,0
4470,12,0,0
4471,0,1,4
4471,1,0,0
4471,2,0,0
4471,3,0,0
4471,4,0,0
4471,5,0,0
4471,6,0,0
4471,7,0,0
4471,8,0,0
4471,9,0,0
4471,10,0,0
4471,11,0,0
4471,12,0,0
4472,0,1,9
4472,1,1,1
4472,2,1,3
4472,3,1,1
4472,4,1,0
4472,5,1,3
4472,6,1,1
4472,7,1,1
4472,8,1,0
4472,9,1,2
4472,10,1,3
4472,11,0,0
4472,12,0,0
4473,0,1,4
4473,1,1,3
4473,2,1,0
4473,3,1,1
4473,4,0,0
4473,5,0,0
4473,6,0,0
4473,7,0,0
4473,8,0,0
4473,9,0,0
4473,10,0,0
4473,11,0,0
4473,12,0,0
4474,0,1,6
4474,1,1,1
4474,2,1,1
4474,3,1,2
4474,4,1,0
4474,5,1,0
4474,6,1,3
4474,7,1,3
4474,8,0,0
4474,9,0,0
4474,10,0,0
4474,11,0,0
4474,12,0,0
4475,0,1,6
4475,1,1,2
4475,2,1,0
4475,3,1,3
4475,4,1,3
4475,5,1,1
4475,6,1,0
4475,7,1,4
4475,8,1,0
4475,9,1,3
4475,10,1,1
4475,11,1,2
4475,12,1,4
4476,0,1,5
4476,1,1,6
4476,2,1,1
4476,3,1,3
4476,4,1,0
4476,5,1,3
4476,6,0,0
4476,7,0,0
4476,8,0,0
4476,9,0,0
4476,10,0,0
4476,11,0,0
4476,12,0,0
4477,0,1,6
4477,1,1,3
4477,2,1,7
4477,3,1,5
4477,4,0,0
4477,5,0,0
4477,6,0,0
4477,7,0,0
4477,8,0,0
4477,9,0,0
4477,10,0,0
4477,11,0,0
4477,12,0,0
4478,0,1,5
4478,1,1,4
4478,2,1,4
4478,3,1,2
4478,4,1,2
4478,5,1,5
4478,6,1,7
4478,7,0,0
4478,8,0,0
4478,9,0,0
4478,10,0,0
4478,11,0,0
4478,12,0,0
4479,0,1,8
4479,1,1,2
4479,2,1,3
4479,3,1,3
4479,4,1,3
4479,5,1,3
4479,6,1,1
4479,7,1,0
4479,8,1,3
4479,9,1,2
4479,10,1,2
4479,11,1,2
4479,12,1,5
4480,0,1,2
4480,1,0,0
4480,2,0,0
4480,3,0,0
4480,4,0,0
4480,5,0,0
4480,6,0,0
4480,7,0,0
4480,8,0,0
4480,9,0,0
4480,10,0,0
4480,11,0,0
4480,12,0,0
4481,0,1,4
4481,1,1,2
4481,2,1,2
4481,3,1,2
4481,4,1,0
4481,5,1,1
4481,6,1,3
4481,7,1,3
4481,8,1,3
4481,9,1,1
4481,10,1,1
4481,11,1,2
4481,12,1,3
4482,0,1,4
4482,1,1,6
4482,2,1,2
4482,3,1,2
4482,4,1,2
4482,5,1,1
4482,6,0,0
4482,7,0,0
4482,8,0,0
4482,9,0,0
4482,10,0,0
4482,11,0,0
4482,12,0,0
4483,0,1,5
4483,1,1,1
4483,2,1,4
4483,3,1,2
4483,4,1,2
4483,5,0,0
4483,6,0,0
4483,7,0,0
4483,8,0,0
4483,9,0,0
4483,10,0,0
4483,11,0,0
4483,12,0,0
4484,0,1,4
4484,1,1,5
4484,2,1,5
4484,3,1,1
4484,4,1,3
4484,5,1,1
4484,6,1,3
4484,7,1,4
4484,8,1,3
4484,9,1,3
4484,10,1,7
4484,11,1,3
4484,12,1,4
4485,0,1,6
4485,1,1,3
4485,2,1,6
4485,3,1,3
4485,4,1,3
4485,5,1,2
4485,6,1,3
4485,7,1,2
4485,8,1,5
4485,9,1,3
4485,10,1,6
4485,11,1,4
4485,12,1,3
4486,0,1,5
4486,1,1,4
4486,2,1,4
4486,3,1,6
4486,4,1,2
4486,5,1,5
4486,6,1,7
4486,7,1,7
4486,8,0,0
4486,9,0,0
4486,10,0,0
4486,11,0,0
4486,12,0,0
4487,0,1,5
4487,1,1,2
4487,2,1,2
4487,3,1,1
4487,4,1,2
4487,5,1,2
4487,6,1,3
4487,7,1,0
4487,8,1,2
4487,9,1,2
4487,10,1,2
4487,11,1,1
4487,12,1,2
4488,0,1,3
4488,1,1,5
4488,2,1,3
4488,3,1,5
4488,4,1,3
4488,5,1,5
4488,6,1,1
4488,7,1,5
4488,8,1,3
4488,9,1,1
4488,10,1,2
4488,11,1,3
4488,12,1,2
4489,0,1,5
4489,1,1,4
4489,2,1,0
4489,3,1,1
4489,4,1,4
4489,5,1,2
4489,6,1,8
4489,7,1,2
4489,8,1,2
4489,9,0,0
4489,10,0,0
4489,11,0,0
4489,12,0,0
4490,0,1,4
4490,1,1,2
4490,2,1,1
4490,3,1,1
4490,4,1,0
4490,5,1,1
4490,6,1,4
4490,7,1,0
4490,8,1,2
4490,9,1,7
4490,10,1,3
4490,11,1,0
4490,12,1,2
4491,0,1,2
4491,1,1,3
4491,2,1,5
4491,3,1,8
4491,4,1,3
4491,5,0,0
4491,6,0,0
4491,7,0,0
4491,8,0,0
4491,9,0,0
4491,10,0,0
4491,11,0,0
4491,12,0,0
4492,0,1,3
4492,1,1,2
4492,2,1,3
4492,3,1,0
4492,4,1,2
4492,5,1,5
4492,6,1,3
4492,7,1,3
4492,8,1,1
4492,9,1,7
4492,10,1,4
4492,11,1,3
4492,12,1,3
4493,0,1,6
4493,1,1,3
4493,2,1,2
4493,3,1,1
4493,4,1,1
4493,5,1,2
4493,6,1,2
4493,7,1,1
4493,8,1,4
4493,9,1,2
4493,10,1,4
4493,11,0,0
4493,12,0,0
4494,0,1,2
4494,1,1,2
4494,2,1,2
4494,3,1,2
4494,4,1,3
4494,5,1,4
4494,6,1,1
4494,7,1,0
4494,8,1,0
4494,9,1,3
4494,10,1,3
4494,11,1,3
4494,12,1,3
4495,0,1,4
4495,1,1,4
4495,2,1,1
4495,3,1,5
4495,4,1,3
4495,5,1,0
4495,6,1,2
4495,7,0,0
4495,8,0,0
4495,9,0,0
4495,10,0,0
4495,11,0,0
4495,12,0,0
4496,0,1,5
4496,1,1,0
4496,2,1,3
4496,3,1,1
4496,4,1,3
4496,5,1,3
4496,6,1,1
4496,7,1,3
4496,8,1,3
4496,9,1,3
4496,10,1,1
4496,11,1,4
4496,12,1,1
4497,0,1,6
4497,1,1,2
4497,2,0,0
4497,3,0,0
4497,4,0,0
4497,5,0,0
4497,6,0,0
4497,7,0,0
4497,8,0,0
4497,9,0,0
4497,10,0,0
4497,11,0,0
4497,12,0,0
4498,0,1,5
4498,1,1,3
4498,2,1,1
4498,3,1,2
4498,4,1,2
4498,5,0,0
4498,6,0,0
4498,7,0,0
4498,8,0,0
4498,9,0,0
4498,10,0,0
4498,11,0,0
4498,12,0,0
4499,0,1,5
4499,1,1,1
4499,2,0,0
4499,3,0,0
4499,4,0,0
4499,5,0,0
4499,6,0,0
4499,7,0,0
4499,8,0,0
4499,9,0,0
4499,10,0,0
4499,11,0,0
4499,12,0,0
4500,0,1,3
4500,1,1,2
4500,2,1,1
4500,3,1,5
4500,4,1,4
4500,5,1,1
4500,6,1,1
4500,7,1,6
4500,8,1,3
4500,9,1,4
4500,10,1,1
4500,11,1,6
4500,12,0,0
4501,0,1,8
4501,1,1,3
4501,2,1,1
4501,3,1,2
4501,4,1,2
4501,5,1,1
4501,6,0,0
4501,7,0,0
4501,8,0,0
4501,9,0,0
4501,10,0,0
4501,11,0,0
4501,12,0,0
4502,0,1,1
4502,1,1,3
4502,2,0,0
4502,3,0,0
4502,4,0,0
4502,5,0,0
4502,6,0,0
4502,7,0,0
4502,8,0,0
4502,9,0,0
4502,10,0,0
4502,11,0,0
4502,12,0,0
4503,0,1,5
4503,1,1,3
4503,2,1,4
4503,3,1,0
4503,4,1,1
4503,5,1,2
4503,6,1,2
4503,7,1,1
4503,8,1,2
4503,9,1,2
4503,10,1,2
4503,11,1,3
4503,12,1,5
4504,0,1,3
4504,1,1,2
4504,2,1,3
4504,3,1,1
4504,4,1,3
4504,5,0,0
4504,6,0,0
4504,7,0,0
4504,8,0,0
4504,9,0,0
4504,10,0,0
4504,11,0,0
4504,12,0,0
4505,0,1,2
4505,1,1,1
4505,2,1,1
4505,3,1,0
4505,4,1,1
4505,5,1,1
4505,6,0,0
4505,7,0,0
4505,8,0,0
4505,9,0,0
4505,10,0,0
4505,11,0,0
4505,12,0,0
4506,0,1,8
4506,1,1,5
4506,2,1,1
4506,3,1,2
4506,4,1,2
4506,5,1,4
4506,6,1,1
4506,7,1,4
4506,8,1,5
4506,9,1,1
4506,10,0,0
4506,11,0,0
4506,12,0,0
4507,0,1,8
4507,1,1,4
4507,2,1,8
4507,3,1,6
4507,4,1,3
4507,5,1,9
4507,6,1,0
4507,7,1,7
4507,8,1,2
4507,9,1,9
4507,10,1,5
4507,11,1,1
4507,12,1,6
4508,0,1,4
4508,1,1,8
4508,2,1,1
4508,3,1,5
4508,4,1,4
4508,5,1,3
4508,6,1,2
4508,7,1,0
4508,8,0,0
4508,9,0,0
4508,10,0,0
4508,11,0,0
4508,12,0,0
4509,0,1,13
4509,1,1,5
4509,2,1,3
4509,3,1,4
4509,4,1,6
4509,5,1,2
4509,6,1,1
4509,7,1,3
4509,8,1,5
4509,9,1,2
4509,10,1,4
4509,11,1,4
4509,12,1,2
4510,0,1,3
4510,1,1,3
4510,2,1,3
4510,3,1,2
4510,4,1,4
4510,5,1,3
4510,6,0,0
4510,7,0,0
4510,8,0,0
4510,9,0,0
4510,10,0,0
4510,11,0,0
4510,12,0,0
4511,0,1,6
4511,1,0,0
4511,2,0,0
4511,3,0,0
4511,4,0,0
4511,5,0,0
4511,6,0,0
4511,7,0,0
